GEO_ID,,NAME,S1903_C02_011E,S1903_C02_012E,S1903_C02_013E,S1903_C02_014E,S1903_C02_011M,S1903_C02_012M,S1903_C02_013M,S1903_C02_014M,,,S1903_C02_015E,S1903_C02_015M,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M
id,id_Fix,Geographic Area Name,15_to_24,25_to_44,45_to_64,65_and_over,MOE_15_to_25,MOE_25_to_45,MOE_45_to_65,MOE_65_and_over,average_MOE,average_Income,Families,Families_MOE,Total!!Estimate!!Households,Total!!Margin of Error!!Households,Total!!Estimate!!One race!!White,Total!!Margin of Error!!One race!!White,Total!!Estimate!!One race!!Black or African American,Total!!Margin of Error!!One race!!Black or African American,Total!!Estimate!!One race!!American Indian and Alaska Native,Total!!Margin of Error!!One race!!American Indian and Alaska Native,Total!!Estimate!!One race!!Asian,Total!!Margin of Error!!One race!!Asian,Total!!Estimate!!One race!!Native Hawaiian and Other Pacific Islander,Total!!Margin of Error!!One race!!Native Hawaiian and Other Pacific Islander,Total!!Estimate!!One race!!Some other race,Total!!Margin of Error!!One race!!Some other race,Total!!Estimate!!Two or more races,Total!!Margin of Error!!Two or more races,Total!!Estimate!!Hispanic or Latino origin (of any race),Total!!Margin of Error!!Hispanic or Latino origin (of any race),"Total!!Estimate!!White alone, not Hispanic or Latino","Total!!Margin of Error!!White alone, not Hispanic or Latino",Total!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Total!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Total!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Total!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Total!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Total!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Total!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Total!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Total!!Estimate!!FAMILIES!!Families,Total!!Margin of Error!!FAMILIES!!Families,Total!!Estimate!!FAMILIES!!Families!!With own children under 18 years,Total!!Margin of Error!!FAMILIES!!Families!!With own children under 18 years,Total!!Estimate!!FAMILIES!!Families!!With no own children under 18 years,Total!!Margin of Error!!FAMILIES!!Families!!With no own children under 18 years,Total!!Estimate!!FAMILIES!!Married-couple families,Total!!Margin of Error!!FAMILIES!!Married-couple families,"Total!!Estimate!!FAMILIES!!Female householder, no husband present","Total!!Margin of Error!!FAMILIES!!Female householder, no husband present","Total!!Estimate!!FAMILIES!!Male householder, no wife present","Total!!Margin of Error!!FAMILIES!!Male householder, no wife present",Total!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households,Total!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households,Total!!Estimate!!NONFAMILY HOUSEHOLDS!!Female householder,Total!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Female householder,Total!!Estimate!!NONFAMILY HOUSEHOLDS!!Female householder!!Living alone,Total!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Female householder!!Living alone,Total!!Estimate!!NONFAMILY HOUSEHOLDS!!Female householder!!Not living alone,Total!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Female householder!!Not living alone,Total!!Estimate!!NONFAMILY HOUSEHOLDS!!Male householder,Total!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Male householder,Total!!Estimate!!NONFAMILY HOUSEHOLDS!!Male householder!!Living alone,Total!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Male householder!!Living alone,Total!!Estimate!!NONFAMILY HOUSEHOLDS!!Male householder!!Not living alone,Total!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Male householder!!Not living alone,Total!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months,Total!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months,Total!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months,Total!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months,Total!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months,Total!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months,Median income (dollars)!!Estimate!!Households,Median income (dollars)!!Margin of Error!!Households,Median income (dollars)!!Estimate!!One race!!White,Median income (dollars)!!Margin of Error!!One race!!White,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Margin of Error!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Margin of Error!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Margin of Error!!One race!!Asian,Median income (dollars)!!Estimate!!One race!!Native Hawaiian and Other Pacific Islander,Median income (dollars)!!Margin of Error!!One race!!Native Hawaiian and Other Pacific Islander,Median income (dollars)!!Estimate!!One race!!Some other race,Median income (dollars)!!Margin of Error!!One race!!Some other race,Median income (dollars)!!Estimate!!Two or more races,Median income (dollars)!!Margin of Error!!Two or more races,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),Median income (dollars)!!Margin of Error!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino","Median income (dollars)!!Margin of Error!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Margin of Error!!FAMILIES!!Families,Median income (dollars)!!Estimate!!FAMILIES!!Families!!With own children under 18 years,Median income (dollars)!!Margin of Error!!FAMILIES!!Families!!With own children under 18 years,Median income (dollars)!!Estimate!!FAMILIES!!Families!!With no own children under 18 years,Median income (dollars)!!Margin of Error!!FAMILIES!!Families!!With no own children under 18 years,Median income (dollars)!!Estimate!!FAMILIES!!Married-couple families,Median income (dollars)!!Margin of Error!!FAMILIES!!Married-couple families,"Median income (dollars)!!Estimate!!FAMILIES!!Female householder, no husband present","Median income (dollars)!!Margin of Error!!FAMILIES!!Female householder, no husband present","Median income (dollars)!!Estimate!!FAMILIES!!Male householder, no wife present","Median income (dollars)!!Margin of Error!!FAMILIES!!Male householder, no wife present",Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households,Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Female householder,Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Female householder,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Female householder!!Living alone,Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Female householder!!Living alone,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Female householder!!Not living alone,Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Female householder!!Not living alone,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Male householder,Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Male householder,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Male householder!!Living alone,Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Male householder!!Living alone,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Male householder!!Not living alone,Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Male householder!!Not living alone,Median income (dollars)!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months,Median income (dollars)!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months,Median income (dollars)!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months,Median income (dollars)!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months,Median income (dollars)!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months,Median income (dollars)!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months
0500000US16001,16001,"Ada County, Idaho",29183,57994,68318,39521,2285,2057,1541,1430,1828.25,48754,67060,1182,149884,1000,94,0.3,0.8,0.1,0.5,0.1,2.2,0.2,0.2,0.1,0.9,0.2,1.5,0.2,4.8,0.2,90.2,0.4,6.3,0.4,38.4,0.5,37.8,0.4,17.6,0.4,101648,1429,49.2,0.9,50.8,0.9,79.4,1,13.3,0.7,7.3,0.7,48236,1152,54.1,1.6,44,1.6,10.2,1,45.9,1.6,32.9,1.3,13,1.2,25.7,(X),24.6,(X),26.1,(X),55499,991,56042,947,35463,2359,36738,11509,53141,6578,78750,77166,42396,11688,38285,5775,40776,4254,56670,943,29183,2285,57994,2057,68318,1541,39521,1430,67060,1182,66223,1809,67887,1578,76609,1513,31330,1679,43344,2969,32544,854,30165,1044,27779,1215,46153,4525,35912,1930,31338,1643,48238,4331,(X),(X),(X),(X),(X),(X)
0500000US16003,16003,"Adams County, Idaho",31161,51250,40625,25431,9261,9586,5384,3098,6832.25,37116.75,41897,3589,1732,119,94.7,1.3,0,1.9,1.4,1.1,0,1.9,0.6,0.9,0.1,0.2,3.1,1.9,1.2,1.2,94.4,1.2,2.9,2.1,18.7,2.9,46.7,3.2,31.6,2.3,1243,112,36.5,4.9,63.5,4.9,81.6,4.3,11.7,4.1,6.7,3.1,489,78,33.3,7.6,30.5,8.2,2.9,2.5,66.7,7.6,53.2,8.6,13.5,6.3,34.6,(X),40,(X),20.9,(X),35756,4372,36134,4078,-,**,21563,65835,-,**,-,**,-,**,9063,40483,9583,93319,35959,4076,31161,9261,51250,9586,40625,5384,25431,3098,41897,3589,42794,9559,41599,3322,48009,5986,17738,2322,35938,17835,19781,3088,17438,7452,17232,7855,71250,96102,19813,9131,18958,2703,52308,18757,(X),(X),(X),(X),(X),(X)
0500000US16005,16005,"Bannock County, Idaho",23111,46408,61953,39058,3482,4267,3186,3497,3608,42632.5,57089,2689,30206,317,92.9,0.7,0.8,0.3,2.3,0.5,1.1,0.3,0.1,0.1,1.1,0.4,1.7,0.5,4.8,0.6,90.1,0.8,9.2,1,36.4,1.1,35.1,0.9,19.3,0.8,20202,444,47.8,1.7,52.2,1.7,79.3,2,14.3,1.6,6.3,1.3,10004,445,51.1,2.8,43.1,2.8,8,1.7,48.9,2.8,38,2.8,10.9,1.6,27,(X),25.8,(X),28.6,(X),45860,1744,46405,1663,49519,40826,46429,20190,23333,11442,24904,44358,34514,10220,33173,13093,35731,3332,46903,1678,23111,3482,46408,4267,61953,3186,39058,3497,57089,2689,53974,2539,60263,2496,63214,2373,27824,2629,45528,13110,24744,2110,21945,2149,20667,2131,29889,5137,29043,3843,25723,4146,46992,4074,(X),(X),(X),(X),(X),(X)
0500000US16007,16007,"Bear Lake County, Idaho",45729,55691,41375,31688,13208,5575,9778,5680,8560.25,43620.75,45681,2433,2474,149,98.4,1.2,0,1.3,0,1.3,0,1.3,0,1.3,0.5,0.5,1.1,1,1.9,1,97.2,1.6,6.6,2.9,25.9,1.6,38.4,2.2,29.1,2.2,1839,135,44.3,5,55.7,5,85.6,4.4,11.3,4,3.2,2.4,635,103,49.6,6.9,44.7,7.1,4.9,3.7,50.4,6.9,42.7,6.7,7.7,4.6,34.5,(X),34.8,(X),31.3,(X),40242,7031,39727,6843,-,**,-,**,-,**,-,**,34531,71186,69886,13208,68750,27830,39045,6088,45729,13208,55691,5575,41375,9778,31688,5680,45681,2433,46595,2879,42708,7708,47500,4764,28594,29009,18750,34635,24279,4773,19732,5120,18750,5317,52083,43240,27353,16596,25815,12735,69250,37191,(X),(X),(X),(X),(X),(X)
0500000US16009,16009,"Benewah County, Idaho",24722,45669,41107,33167,11892,3187,6170,4159,6352,36166.25,42027,3743,3762,149,90.1,1.4,0.4,0.4,6.6,1,0.1,0.1,0.2,0.3,0.2,0.2,2.5,1.2,1.4,0.6,89.3,1.4,3.5,1.2,25.3,2.2,44.7,2.4,26.6,2,2603,177,40.1,3.3,59.9,3.3,78,4.3,14.3,3.7,7.8,2.9,1159,143,50.1,7.5,37.6,6.1,12.5,7,49.9,7.5,42.2,8.4,7.7,3,25.1,(X),26.2,(X),21,(X),38536,3711,40152,3950,35000,136409,30481,4656,-,**,-,**,84688,33292,27981,11984,32292,20584,40144,3936,24722,11892,45669,3187,41107,6170,33167,4159,42027,3743,45594,4789,39697,3705,46442,6053,25361,2346,41818,7570,25353,6113,22238,5242,19605,4251,46596,14173,31333,10335,24875,14574,67875,35648,(X),(X),(X),(X),(X),(X)
0500000US16011,16011,"Bingham County, Idaho",27875,50611,56628,34796,13686,4313,4573,4066,6659.5,42477.5,54263,2862,14638,280,90.4,1.1,0,0.2,4.7,0.6,0.5,0.3,0,0.2,3.1,0.7,1.3,0.6,13.6,1,80.8,1.1,4.5,0.9,35.4,1.4,37.6,1.4,22.5,1,11228,388,49.3,2,50.7,2,81,2.6,13.4,1.6,5.6,1.5,3410,366,54,5.4,47.3,5.8,6.7,3.4,46,5.4,38,5.5,7.9,3.6,28.6,(X),29.1,(X),26,(X),46817,2484,47500,2887,-,**,39333,10197,39333,21656,-,**,37386,18887,54500,45272,44086,3589,48488,2810,27875,13686,50611,4313,56628,4573,34796,4066,54263,2862,50499,3670,57818,3259,62600,3289,23040,6381,31882,11950,22300,3088,16362,2591,14844,1587,43396,11004,32500,6053,28109,4566,56976,9560,(X),(X),(X),(X),(X),(X)
0500000US16013,16013,"Blaine County, Idaho",41848,64835,60655,48950,51910,6848,7182,7282,18305.5,54072,74746,5345,9210,387,92.9,2,0,0.4,0.9,0.9,0.1,0.3,0.6,0.3,5.1,1.8,0.4,0.4,13.8,2,85,2,5.6,2.2,33.4,2.4,43.5,2.5,17.5,1.7,5813,405,48.7,3.1,51.3,3.1,81.4,3.9,11.8,3.2,6.9,2.9,3397,359,39.8,4.7,34.2,5,5.6,2.5,60.2,4.7,44.3,6,16,5.2,26.7,(X),30.7,(X),19.7,(X),60160,4947,61220,4986,-,**,80708,27469,-,**,73517,11025,41056,13864,9457,138742,51725,8657,64583,5237,41848,51910,64835,6848,60655,7182,48950,7282,74746,5345,69232,9717,80413,5973,81370,4939,40357,8934,42439,17963,37953,6648,33664,7815,30460,7389,62273,45842,43980,12972,36398,6899,62738,13741,(X),(X),(X),(X),(X),(X)
0500000US16015,16015,"Boise County, Idaho",17917,54878,50538,30294,26815,4074,5214,5440,10385.75,38406.75,52054,4511,2978,232,97.4,1,0.8,0.9,1.1,1,0,1.1,0,1.1,0,1.1,0.6,0.5,2.9,1.4,94.5,2.1,1.3,1.4,19.1,2.8,54.1,3.2,25.5,2.6,1906,218,33,4.8,67,4.8,87.9,3.9,7.5,3,4.7,3,1072,216,43.8,8.2,37.3,8.4,6.4,3.5,56.3,8.2,45.6,8.2,10.6,5.3,27.4,(X),25.1,(X),29.5,(X),45403,5544,45753,5309,158333,175058,24583,6905,-,**,-,**,-,**,7500,4520,28355,15133,46169,4766,17917,26815,54878,4074,50538,5214,30294,5440,52054,4511,51599,10872,52583,9890,55353,5891,22083,27530,29345,7119,27149,9167,16122,8795,14500,3787,67054,26238,40054,12882,32740,9229,68333,36007,(X),(X),(X),(X),(X),(X)
0500000US16017,16017,"Bonner County, Idaho",29014,44624,43708,36765,4433,5611,3619,3855,4379.5,38527.75,48899,3108,17886,392,97.5,0.5,0.1,0.2,0.4,0.2,0.4,0.2,0,0.2,0.1,0.1,1.5,0.6,1.5,0.3,96.2,0.6,3.8,0.8,25,1,45.2,1.5,26.1,1.1,11801,438,37.8,2.5,62.2,2.5,82.7,2.6,13.2,2.1,4.1,1.5,6085,491,49.6,4.3,38.8,4.1,10.8,2.7,50.4,4.3,37,3.7,13.3,3.7,24.7,(X),24.8,(X),23.5,(X),41379,2493,41525,2652,24412,87019,31944,9752,41250,34497,-,**,"2,500-",***,41453,16315,42500,33412,41302,2805,29014,4433,44624,5611,43708,3619,36765,3855,48899,3108,45406,5646,51603,4591,56906,3141,24025,3819,33815,8506,25787,1726,25462,3009,18908,2541,61379,13975,26149,2422,21231,2134,37639,7649,(X),(X),(X),(X),(X),(X)
